asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,rr_ratio,power_setup,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold
ICP,2025-05-26 06:00:00+00:00,5.363,-1.0,5.165325948347364,5.419445888926197,4775.8176510139965,3.0,0.9853609204292297,3.502,True,2025-05-31 10:00:00+00:00,2025-05-27 01:00:00+00:00,5.165325948347364,tp,171.25536359644298,5
ICP,2025-05-29 00:00:00+00:00,5.539,-1.0,5.229491176658955,5.627380343894031,4896.2315785427445,3.0,0.9516130685806274,3.502,True,2025-06-03 04:00:00+00:00,2025-05-30 00:00:00+00:00,5.229491176658955,tp,268.6959104470989,5
HBAR,2025-05-30 00:00:00+00:00,0.17338,-1.0,0.1662431990374891,0.1754179158066035,3616.11263329839,2.0,0.8893411159515381,3.502,False,2025-06-04 04:00:00+00:00,2025-05-30 01:00:00+00:00,0.1754179158066035,sl,-47.20488628865543,5
ATOM,2025-05-30 00:00:00+00:00,4.434,-1.0,4.240801356280904,4.489167934753639,6780.211187434481,3.0,0.9720545411109924,3.502,True,2025-06-04 04:00:00+00:00,2025-05-30 02:00:00+00:00,4.489167934753639,sl,-93.17382537909063,5
ICP,2025-05-30 16:00:00+00:00,4.905,1.0,5.182556031430072,4.825743786096779,3989.163687147581,3.0,0.9365692138671875,3.502,False,2025-06-04 20:00:00+00:00,2025-05-30 22:00:00+00:00,4.825743786096779,sl,-69.64381503254403,5
HBAR,2025-05-31 00:00:00+00:00,0.16353,-1.0,0.15558673661385924,0.165798201410641,3511.1013699482446,2.0,0.8859878182411194,3.502,False,2025-06-05 04:00:00+00:00,2025-05-31 14:00:00+00:00,0.165798201410641,sl,-53.264273279251825,5
ICP,2025-05-30 22:00:00+00:00,4.816,-1.0,4.540610259546944,4.8946376288190985,4937.486301489718,3.0,0.9730475544929504,3.502,True,2025-06-05 02:00:00+00:00,2025-05-31 20:00:00+00:00,4.8946376288190985,sl,-87.04003930903228,5
AVAX,2025-05-30 20:00:00+00:00,20.56,-1.0,18.555588539327704,21.13236033624849,6648.606145245968,3.0,0.971129298210144,3.502,True,2025-06-05 00:00:00+00:00,2025-06-02 20:00:00+00:00,21.13236033624849,sl,-193.73066118321472,5
ATOM,2025-06-02 21:00:00+00:00,4.423,-1.0,4.318668817525554,4.452791802658247,6270.157280742179,3.0,0.9952126741409302,3.502,True,2025-06-08 01:00:00+00:00,2025-06-02 22:00:00+00:00,4.452791802658247,sl,-50.38482154478417,5
ATOM,2025-06-02 22:00:00+00:00,4.457,-1.0,4.348166721471309,4.4880773776322425,6222.921510543943,3.0,0.9978994131088257,3.502,True,2025-06-08 02:00:00+00:00,2025-06-03 00:00:00+00:00,4.4880773776322425,sl,-51.480437801934585,5
ICP,2025-06-03 00:00:00+00:00,5.2,-1.0,4.966582147226614,5.266652542814222,4630.993950078471,3.0,0.9871217608451843,3.502,True,2025-06-08 04:00:00+00:00,2025-06-03 15:00:00+00:00,5.266652542814222,sl,-65.37943108318011,5
ARB,2025-05-30 12:00:00+00:00,0.3616,-1.0,0.3156003229240245,0.3747352225603901,6648.606145245968,3.0,0.9557984471321106,3.502,True,2025-06-04 16:00:00+00:00,2025-06-04 16:00:00+00:00,0.3617,time,-8.48726934913118,5
HBAR,2025-06-04 20:00:00+00:00,0.16701,-1.0,0.16288373109463164,0.16818825741094903,4884.326854759471,3.0,0.9371681213378906,3.502,False,2025-06-10 00:00:00+00:00,2025-06-05 02:00:00+00:00,0.16818825741094903,sl,-40.80860529630058,5
FIL,2025-06-05 10:00:00+00:00,2.525,-1.0,2.4553153828125645,2.5448984648148887,6067.150500984057,3.0,0.969308614730835,3.502,True,2025-06-10 14:00:00+00:00,2025-06-05 12:00:00+00:00,2.5448984648148887,sl,-55.699961302949006,5
FIL,2025-06-05 20:00:00+00:00,2.326,-1.0,2.2048348931488135,2.3605987351697086,6014.931787262541,3.0,0.9584852457046509,3.502,True,2025-06-11 00:00:00+00:00,2025-06-05 21:00:00+00:00,2.3605987351697086,sl,-97.29019033090412,5
POL,2025-06-05 20:00:00+00:00,0.1955,-1.0,0.1864370848994993,0.1980879183172173,4811.945429810033,3.0,0.9436839818954468,3.502,False,2025-06-11 00:00:00+00:00,2025-06-05 21:00:00+00:00,0.1980879183172173,sl,-69.95333836440763,5
ADA,2025-06-05 16:00:00+00:00,0.6421,-1.0,0.6006415676396102,0.6539384686735772,6014.931787262541,3.0,0.9876359105110168,3.502,True,2025-06-10 20:00:00+00:00,2025-06-06 12:00:00+00:00,0.6539384686735772,sl,-118.71737353682117,5
TAO,2025-06-05 16:00:00+00:00,359.0,-1.0,319.57350421832354,370.25824853103325,2405.9727149050163,2.0,0.9144098162651062,3.502,False,2025-06-10 20:00:00+00:00,2025-06-06 12:00:00+00:00,370.25824853103325,sl,-78.57912604270653,5
ICP,2025-06-08 11:00:00+00:00,5.391,1.0,5.657453790172868,5.314914034652907,4254.881633066158,3.0,0.9527592658996582,3.502,True,2025-06-13 15:00:00+00:00,2025-06-08 16:00:00+00:00,5.657453790172868,tp,206.04549637980705,5
ICP,2025-06-09 06:00:00+00:00,5.746,-1.0,5.448947349776792,5.830823479660326,4399.757372708212,3.0,0.994290828704834,3.502,True,2025-06-14 10:00:00+00:00,2025-06-09 08:00:00+00:00,5.830823479660326,sl,-70.66968980802979,5
ICP,2025-06-09 08:00:00+00:00,5.881,-1.0,5.512730533907417,5.98615946430086,2320.0361317663683,2.0,0.9006991982460022,3.502,False,2025-06-14 12:00:00+00:00,2025-06-09 14:00:00+00:00,5.98615946430086,sl,-44.50112719152917,5
HBAR,2025-06-09 17:00:00+00:00,0.17431,-1.0,0.1700447533468702,0.17552794255145063,5758.370522673861,3.0,0.9953743815422058,3.502,True,2025-06-14 21:00:00+00:00,2025-06-09 19:00:00+00:00,0.17552794255145063,sl,-47.72089106840108,5
APT,2025-06-09 16:00:00+00:00,4.831,-1.0,4.707094486854926,4.866381259066924,5758.370522673861,3.0,0.9974803328514099,3.502,True,2025-06-14 20:00:00+00:00,2025-06-09 21:00:00+00:00,4.866381259066924,sl,-49.65901338431146,5
POL,2025-06-09 21:00:00+00:00,0.2169,-1.0,0.21194769434033117,0.2183141324713952,5667.076862249443,3.0,0.997809112071991,3.502,True,2025-06-15 01:00:00+00:00,2025-06-09 22:00:00+00:00,0.2183141324713952,sl,-44.31509023350739,5
HBAR,2025-06-09 21:00:00+00:00,0.178,-1.0,0.17336675593026238,0.17932302433193376,5667.076862249443,3.0,0.9939326643943787,3.502,True,2025-06-15 01:00:00+00:00,2025-06-10 02:00:00+00:00,0.17932302433193376,sl,-49.489000930445975,5
POL,2025-06-09 22:00:00+00:00,0.2188,-1.0,0.21376939701764863,0.22023649029702988,5625.531465155531,3.0,0.9990092515945435,3.502,True,2025-06-15 02:00:00+00:00,2025-06-10 11:00:00+00:00,0.22023649029702988,sl,-44.246560947354084,5
APT,2025-06-10 11:00:00+00:00,5.071,-1.0,4.945137053787862,5.106940204707791,5537.654375895094,3.0,0.9790376424789429,3.502,True,2025-06-15 15:00:00+00:00,2025-06-10 12:00:00+00:00,5.106940204707791,sl,-46.44652155647385,5
POL,2025-06-10 12:00:00+00:00,0.2246,-1.0,0.2185711061534466,0.2263215525738724,5494.110761935898,3.0,0.9711832404136658,3.502,True,2025-06-15 16:00:00+00:00,2025-06-10 15:00:00+00:00,0.2185711061534466,tp,141.98322924215182,5
ATOM,2025-06-10 12:00:00+00:00,4.57,-1.0,4.460383748244484,4.60130095588859,4395.288609548719,3.0,0.9400461316108704,3.502,False,2025-06-15 16:00:00+00:00,2025-06-10 15:00:00+00:00,4.460383748244484,tp,101.0303268745747,5
ARB,2025-06-10 08:00:00+00:00,0.3918,-1.0,0.36607932949879496,0.3991445457210011,4463.30842142659,3.0,0.9418148398399353,3.502,False,2025-06-15 12:00:00+00:00,2025-06-10 16:00:00+00:00,0.3991445457210011,sl,-89.46991903896472,5
AVAX,2025-06-09 20:00:00+00:00,21.95,-1.0,20.611115782129055,22.33231881835348,5713.632187297236,3.0,0.9929195046424866,3.502,True,2025-06-15 00:00:00+00:00,2025-06-10 20:00:00+00:00,22.33231881835348,sl,-106.9461321557371,5
ARB,2025-06-10 20:00:00+00:00,0.4143,-1.0,0.38282447628163035,0.42328784590515206,5537.7959228002965,3.0,0.9907434582710266,3.502,True,2025-06-16 00:00:00+00:00,2025-06-12 08:00:00+00:00,0.38282447628163035,tp,415.1839682953784,5
HBAR,2025-06-11 21:00:00+00:00,0.17264,-1.0,0.1667324670036045,0.1743268979441386,2953.4911588268246,2.0,0.8881149291992188,3.502,False,2025-06-17 01:00:00+00:00,2025-06-12 11:00:00+00:00,0.1667324670036045,tp,98.11142123303956,5
DOT,2025-06-12 07:00:00+00:00,4.059,-1.0,3.926090294746437,4.096952409014914,5537.7959228002965,3.0,0.9850893616676331,3.502,True,2025-06-17 11:00:00+00:00,2025-06-12 20:00:00+00:00,3.926090294746437,tp,175.79426218357364,5
POL,2025-06-12 19:00:00+00:00,0.2129,-1.0,0.20465920678766567,0.21525316114805287,4815.2082803865505,3.0,0.9264492392539978,3.502,False,2025-06-17 23:00:00+00:00,2025-06-13 00:00:00+00:00,0.20465920678766567,tp,181.56870770357585,5
APT,2025-06-12 20:00:00+00:00,4.708,-1.0,4.536333120018594,4.757019532704095,6183.817471280288,3.0,0.9549497365951538,3.502,True,2025-06-18 00:00:00+00:00,2025-06-13 00:00:00+00:00,4.536333120018594,tp,219.29550531317065,5
POL,2025-06-13 00:00:00+00:00,0.1986,-1.0,0.18785369246182532,0.2016686115683635,6559.627670983487,3.0,0.9984076619148254,3.502,True,2025-06-18 04:00:00+00:00,2025-06-13 08:00:00+00:00,0.2016686115683635,sl,-109.8817423334931,5
HBAR,2025-06-13 00:00:00+00:00,0.15426,-1.0,0.14708405037614783,0.15630909471942087,6559.627670983487,3.0,0.9901584982872009,3.502,True,2025-06-18 04:00:00+00:00,2025-06-13 16:00:00+00:00,0.15630909471942087,sl,-95.66156512292811,5
APT,2025-06-13 00:00:00+00:00,4.469,-1.0,4.254661079156625,4.53020454767501,6559.627670983487,3.0,0.9933793544769287,3.502,True,2025-06-18 04:00:00+00:00,2025-06-14 05:00:00+00:00,4.53020454767501,sl,-98.36395466527911,5
FIL,2025-06-16 05:00:00+00:00,2.478,-1.0,2.41751531822776,2.495271420302811,6274.714612744393,3.0,0.9659613370895386,3.502,True,2025-06-21 09:00:00+00:00,2025-06-16 09:00:00+00:00,2.495271420302811,sl,-51.891282893620655,5
SUI,2025-06-14 16:00:00+00:00,2.8737,1.0,3.1556095103183823,2.7932006488022387,6274.714612744393,3.0,0.9593749046325684,3.502,True,2025-06-19 20:00:00+00:00,2025-06-16 12:00:00+00:00,3.1556095103183823,tp,609.2737851841622,5
DOT,2025-06-16 13:00:00+00:00,3.94,-1.0,3.8587665277168943,3.9631962440960082,6797.260708641777,3.0,0.973162829875946,3.502,True,2025-06-21 17:00:00+00:00,2025-06-16 17:00:00+00:00,3.9631962440960082,sl,-48.85443856130054,5
HBAR,2025-06-16 13:00:00+00:00,0.16179,-1.0,0.1575873912050162,0.16299005629094288,6797.260708641777,3.0,0.9874129295349121,3.502,True,2025-06-21 17:00:00+00:00,2025-06-16 22:00:00+00:00,0.1575873912050162,tp,169.76635654789902,5
FIL,2025-06-17 16:00:00+00:00,2.344,-1.0,2.27823024894669,2.3627805735331533,6910.615631754212,3.0,0.9845526218414307,3.502,True,2025-06-22 20:00:00+00:00,2025-06-17 17:00:00+00:00,2.3627805735331533,sl,-64.35296629035878,5
POL,2025-06-17 16:00:00+00:00,0.1938,-1.0,0.1884562077269186,0.1953259215995687,6910.615631754212,3.0,0.9586024284362793,3.502,True,2025-06-22 20:00:00+00:00,2025-06-17 18:00:00+00:00,0.1953259215995687,sl,-63.395862544247166,5
TAO,2025-06-17 12:00:00+00:00,343.9,-1.0,295.13137437994556,357.82589670631234,5182.961723815659,3.0,0.9911062121391296,3.502,True,2025-06-22 16:00:00+00:00,2025-06-18 00:00:00+00:00,357.82589670631234,sl,-216.61685459870247,5
POL,2025-06-18 10:00:00+00:00,0.1894,-1.0,0.18411493071893048,0.19090915323034272,6587.772803535486,3.0,0.9953977465629578,3.502,True,2025-06-23 14:00:00+00:00,2025-06-18 11:00:00+00:00,0.19090915323034272,sl,-61.055966351139844,5
APT,2025-06-18 10:00:00+00:00,4.339,-1.0,4.205698808133024,4.3770641981430884,6587.772803535486,3.0,0.9939296245574951,3.502,True,2025-06-23 14:00:00+00:00,2025-06-18 11:00:00+00:00,4.3770641981430884,sl,-66.35582838633877,5
POL,2025-06-18 18:00:00+00:00,0.1823,-1.0,0.1749400516678439,0.1844016356096624,6468.324245969101,3.0,0.9598464965820312,3.502,True,2025-06-23 22:00:00+00:00,2025-06-18 20:00:00+00:00,0.1844016356096624,sl,-82.97854488877519,5
DOT,2025-06-19 16:00:00+00:00,3.502,-1.0,3.421549500943719,3.5249726658396607,5112.425488108699,3.0,0.9335390329360962,3.502,False,2025-06-24 20:00:00+00:00,2025-06-19 17:00:00+00:00,3.5249726658396607,sl,-40.18300132657064,5
DOT,2025-06-20 04:00:00+00:00,3.474,-1.0,3.386111255288881,3.4990966592749584,3388.192158075847,2.0,0.9112178087234497,3.502,False,2025-06-25 08:00:00+00:00,2025-06-20 07:00:00+00:00,3.4990966592749584,sl,-28.88142129349941,5
APT,2025-06-21 09:00:00+00:00,4.648,-1.0,4.4804437294594255,4.6958457468582715,3373.7514474290974,2.0,0.911135733127594,3.502,False,2025-06-26 13:00:00+00:00,2025-06-21 13:00:00+00:00,4.4804437294594255,tp,118.24699086369044,5
ARB,2025-06-17 12:00:00+00:00,0.3056,-1.0,0.276982328559542,0.31377178526948524,5528.492505403369,3.0,0.9276372790336609,3.502,False,2025-06-22 16:00:00+00:00,2025-06-21 16:00:00+00:00,0.276982328559542,tp,512.1828362925936,5
ADA,2025-06-18 12:00:00+00:00,0.5947,-1.0,0.5523411484287613,0.6067955836683763,6468.324245969101,3.0,0.9954078793525696,3.502,True,2025-06-23 16:00:00+00:00,2025-06-21 20:00:00+00:00,0.5523411484287613,tp,454.25268912152706,5
ICP,2025-06-21 17:00:00+00:00,4.795,1.0,4.989424615187113,4.739481988699987,5187.60894516643,3.0,0.9884998202323914,3.502,True,2025-06-26 21:00:00+00:00,2025-06-21 21:00:00+00:00,4.739481988699987,sl,-66.80765222054048,5
ARB,2025-06-21 16:00:00+00:00,0.2774,1.0,0.29932325035110324,0.2711398088222821,5533.4495415108595,3.0,0.9417833089828491,3.502,False,2025-06-26 20:00:00+00:00,2025-06-22 00:00:00+00:00,0.2711398088222821,sl,-132.068942234221,5
TAO,2025-06-21 16:00:00+00:00,313.3,1.0,353.3493044375684,301.86390825728154,5187.60894516643,3.0,0.9842261672019958,3.502,True,2025-06-26 20:00:00+00:00,2025-06-22 12:00:00+00:00,301.86390825728154,sl,-196.1022440777119,5
ADA,2025-06-21 20:00:00+00:00,0.5561,1.0,0.5924886807166972,0.5457092005362701,5874.139058352004,3.0,0.9447261691093445,3.502,False,2025-06-27 00:00:00+00:00,2025-06-22 12:00:00+00:00,0.5457092005362701,sl,-117.39541867803136,5
DOT,2025-06-21 21:00:00+00:00,3.274,1.0,3.391445984023767,3.2404632615479403,5824.033319186599,3.0,0.9486154317855835,3.502,False,2025-06-27 01:00:00+00:00,2025-06-22 13:00:00+00:00,3.2404632615479403,sl,-67.22887378581684,5
HBAR,2025-06-22 13:00:00+00:00,0.12948,1.0,0.13600020954638617,0.1276181520702698,6799.295887630955,3.0,0.9798867702484131,3.502,True,2025-06-27 17:00:00+00:00,2025-06-23 02:00:00+00:00,0.13600020954638617,tp,335.59206922849114,5
APT,2025-06-22 13:00:00+00:00,3.855,1.0,4.072470813750676,3.792901139299602,3626.2911400698426,2.0,0.9173952341079712,3.502,False,2025-06-27 17:00:00+00:00,2025-06-23 12:00:00+00:00,4.072470813750676,tp,200.9424468956901,5
TRX,2025-06-22 16:00:00+00:00,0.262,1.0,0.271258658407207,0.25935618711869596,6799.295887630955,3.0,0.9644012451171875,3.502,True,2025-06-27 20:00:00+00:00,2025-06-23 12:00:00+00:00,0.271258658407207,tp,233.47687981123195,5
ATOM,2025-06-23 18:00:00+00:00,3.915,-1.0,3.7775881986921926,3.95423798398891,6016.9452570563235,3.0,0.9499437212944031,3.502,False,2025-06-28 22:00:00+00:00,2025-06-23 20:00:00+00:00,3.95423798398891,sl,-68.12670358730814,5
HBAR,2025-06-23 20:00:00+00:00,0.14567,-1.0,0.1383687746598558,0.14775486724043638,7457.3127867073035,3.0,0.9970701932907104,3.502,True,2025-06-29 00:00:00+00:00,2025-06-23 22:00:00+00:00,0.14775486724043638,sl,-116.42552282848193,5
ATOM,2025-06-23 20:00:00+00:00,3.994,-1.0,3.8442563703696973,4.036759341526377,5965.850229365843,3.0,0.9460866451263428,3.502,False,2025-06-29 00:00:00+00:00,2025-06-23 22:00:00+00:00,4.036759341526377,sl,-71.62536680360049,5
POL,2025-06-23 20:00:00+00:00,0.1769,-1.0,0.16940303135314952,0.17904076180452316,3977.233486243895,2.0,0.9102159142494202,3.502,False,2025-06-29 00:00:00+00:00,2025-06-23 22:00:00+00:00,0.17904076180452316,sl,-53.30103968260562,5
HBAR,2025-06-23 22:00:00+00:00,0.15169,-1.0,0.1432319317172217,0.15410520411418918,7231.045352974783,3.0,0.9931408762931824,3.502,True,2025-06-29 02:00:00+00:00,2025-06-24 05:00:00+00:00,0.15410520411418918,sl,-124.53286925218465,5
POL,2025-06-23 22:00:00+00:00,0.1816,-1.0,0.17292857151291186,0.18407612918904379,5784.836282379827,3.0,0.9456749558448792,3.502,False,2025-06-29 02:00:00+00:00,2025-06-24 05:00:00+00:00,0.18407612918904379,sl,-86.39695001202858,5
APT,2025-06-23 22:00:00+00:00,4.326,-1.0,4.1079419563292054,4.388266544392658,7231.045352974783,3.0,0.998246431350708,3.502,True,2025-06-29 02:00:00+00:00,2025-06-24 06:00:00+00:00,4.388266544392658,sl,-113.48085051603996,5
ATOM,2025-06-24 16:00:00+00:00,4.135,-1.0,4.0291028710719035,4.1652389591709404,6926.910350055797,3.0,0.9984989166259766,3.502,True,2025-06-29 20:00:00+00:00,2025-06-25 06:00:00+00:00,4.0291028710719035,tp,170.47089337744688,5
POL,2025-06-24 05:00:00+00:00,0.1842,-1.0,0.17609622710236006,0.18651403495319213,7033.298647414584,3.0,0.9586852192878723,3.502,True,2025-06-29 09:00:00+00:00,2025-06-26 10:00:00+00:00,0.17609622710236006,tp,302.39262404490887,5
HBAR,2025-06-26 09:00:00+00:00,0.14705,-1.0,0.14272798778792536,0.1482841519750358,7086.726812597153,3.0,0.9762328863143921,3.502,True,2025-07-01 13:00:00+00:00,2025-06-26 16:00:00+00:00,0.14272798778792536,tp,201.20242536476812,5
POL,2025-06-26 12:00:00+00:00,0.1735,-1.0,0.16854769434033112,0.17491413247139517,7370.219897639256,3.0,0.9835192561149597,3.502,True,2025-07-01 16:00:00+00:00,2025-06-26 20:00:00+00:00,0.17491413247139517,sl,-69.65314338032914,5
ICP,2025-06-26 12:00:00+00:00,4.731,-1.0,4.544698975976693,4.784198317234552,4422.131938583554,3.0,0.9333793520927429,3.502,False,2025-07-01 16:00:00+00:00,2025-06-27 16:00:00+00:00,4.784198317234552,sl,-55.47398346727646,5
ICP,2025-06-29 21:00:00+00:00,4.973,-1.0,4.828129290912109,5.014367877500706,5581.155367499321,3.0,0.9889791011810303,3.502,True,2025-07-05 01:00:00+00:00,2025-06-29 22:00:00+00:00,5.014367877500706,sl,-53.682317090381304,5
APT,2025-06-29 22:00:00+00:00,5.005,-1.0,4.859171236503823,5.046641450244641,7391.2133177268615,3.0,0.9953762292861938,3.502,True,2025-07-05 02:00:00+00:00,2025-06-30 06:00:00+00:00,4.859171236503823,tp,207.96373150956308,5
HBAR,2025-06-29 22:00:00+00:00,0.15306,-1.0,0.14966189619557901,0.15403032963254626,5912.970654181489,3.0,0.9390301704406738,3.502,False,2025-07-05 02:00:00+00:00,2025-06-30 06:00:00+00:00,0.14966189619557901,tp,125.36161496847484,5
OP,2025-06-29 20:00:00+00:00,0.607,-1.0,0.5680470819654505,0.6181230182532665,7441.540489999095,3.0,0.9941391944885254,3.502,True,2025-07-05 00:00:00+00:00,2025-06-30 12:00:00+00:00,0.5680470819654505,tp,470.10329766109794,5
LTC,2025-06-29 20:00:00+00:00,87.96,-1.0,85.23916803678271,88.73693444080605,3968.821594666184,2.0,0.8666296005249023,3.502,False,2025-07-05 00:00:00+00:00,2025-06-30 12:00:00+00:00,85.23916803678271,tp,118.79717034570132,5
POL,2025-06-30 16:00:00+00:00,0.1892,-1.0,0.18350386977484728,0.19082653181492493,8255.800018806398,3.0,0.9556881189346313,3.502,True,2025-07-05 20:00:00+00:00,2025-06-30 19:00:00+00:00,0.19082653181492493,sl,-81.70675455006332,5
FIL,2025-07-01 11:00:00+00:00,2.23,-1.0,2.1773450504960112,2.24503563773934,8179.199936415714,3.0,0.975407600402832,3.502,True,2025-07-06 15:00:00+00:00,2025-07-01 14:00:00+00:00,2.24503563773934,sl,-65.78071204360974,5
UNI,2025-07-01 20:00:00+00:00,6.59,-1.0,6.082241862403913,6.734990499241072,6494.024415099862,3.0,0.9491082429885864,3.502,False,2025-07-07 00:00:00+00:00,2025-07-02 04:00:00+00:00,6.734990499241072,sl,-151.32111520382443,5
APT,2025-07-01 23:00:00+00:00,4.49,-1.0,4.328707515274027,4.536057120807496,8117.530518874829,3.0,0.9948328733444214,3.502,True,2025-07-07 03:00:00+00:00,2025-07-02 06:00:00+00:00,4.536057120807496,sl,-93.820068909805,5
HBAR,2025-07-02 16:00:00+00:00,0.15448,-1.0,0.15046921964558838,0.15562527961813785,7887.710658768302,3.0,0.9689990282058716,3.502,True,2025-07-07 20:00:00+00:00,2025-07-02 19:00:00+00:00,0.15562527961813785,sl,-68.73171838809205,5
ADA,2025-07-02 16:00:00+00:00,0.5956,-1.0,0.5552181558264947,0.6071310485711,7887.710658768302,3.0,0.9883198738098145,3.502,True,2025-07-07 20:00:00+00:00,2025-07-03 04:00:00+00:00,0.6071310485711,sl,-162.96318221946188,5
HBAR,2025-07-02 19:00:00+00:00,0.15645,-1.0,0.15191854244974967,0.15774395915860864,4172.413158815715,2.0,0.872429609298706,3.502,False,2025-07-07 23:00:00+00:00,2025-07-03 05:00:00+00:00,0.15774395915860864,sl,-39.9331318034805,5
ICP,2025-07-02 16:00:00+00:00,5.052,-1.0,4.855679880207998,5.108059273248619,4732.626395260981,3.0,0.9307047128677368,3.502,False,2025-07-07 20:00:00+00:00,2025-07-03 09:00:00+00:00,5.108059273248619,sl,-58.66777382998435,5
NEAR,2025-07-03 04:00:00+00:00,2.335,-1.0,2.1739032585807325,2.381001226243409,6136.397351558977,3.0,0.9473693370819092,3.502,False,2025-07-08 08:00:00+00:00,2025-07-04 04:00:00+00:00,2.1739032585807325,tp,417.2270362201644,5
LTC,2025-07-03 04:00:00+00:00,91.04,-1.0,87.0213899133201,92.18751540070133,7670.496689448721,3.0,0.9568877220153809,3.502,True,2025-07-08 08:00:00+00:00,2025-07-04 08:00:00+00:00,87.0213899133201,tp,330.9140306179261,5
FIL,2025-07-04 15:00:00+00:00,2.262,-1.0,2.197404708786928,2.280445206148633,4415.701648308297,2.0,0.9000207185745239,3.502,False,2025-07-09 19:00:00+00:00,2025-07-06 13:00:00+00:00,2.280445206148633,sl,-41.747718594571566,5
POL,2025-07-08 22:00:00+00:00,0.1942,-1.0,0.1895413093003906,0.19553029062526506,4394.827789011011,2.0,0.9066761136054993,3.502,False,2025-07-14 02:00:00+00:00,2025-07-09 03:00:00+00:00,0.19553029062526506,sl,-35.81831323887424,5
POL,2025-07-09 04:00:00+00:00,0.1977,-1.0,0.19229748473490668,0.19924268996879474,8206.722435734202,3.0,0.9864228367805481,3.502,True,2025-07-14 08:00:00+00:00,2025-07-09 06:00:00+00:00,0.19924268996879474,sl,-74.70732479260516,5
POL,2025-07-09 06:00:00+00:00,0.2005,-1.0,0.19419706552405783,0.2022998049635939,8136.684318741132,3.0,0.9889751672744751,3.502,True,2025-07-14 10:00:00+00:00,2025-07-09 09:00:00+00:00,0.2022998049635939,sl,-83.61731467205344,5
HBAR,2025-07-09 10:00:00+00:00,0.16642,-1.0,0.16264606904670298,0.16749764719559287,8058.293086236083,3.0,0.9796420335769653,3.502,True,2025-07-14 14:00:00+00:00,2025-07-09 11:00:00+00:00,0.16749764719559287,sl,-62.65699087659235,5
HBAR,2025-07-09 11:00:00+00:00,0.16886,-1.0,0.16486683654319192,0.17000024910737005,7999.552157289278,3.0,0.982756495475769,3.502,True,2025-07-14 15:00:00+00:00,2025-07-09 17:00:00+00:00,0.17000024910737005,sl,-64.41743395222669,5
POL,2025-07-09 09:00:00+00:00,0.2052,-1.0,0.19770303135314954,0.20734076180452315,8058.293086236083,3.0,0.9624137282371521,3.502,True,2025-07-14 13:00:00+00:00,2025-07-09 22:00:00+00:00,0.20734076180452315,sl,-94.5444264734484,5
DOT,2025-07-09 19:00:00+00:00,3.624,-1.0,3.5269113198736863,3.6517237037870363,7939.160812959064,3.0,0.979437530040741,3.502,True,2025-07-14 23:00:00+00:00,2025-07-10 06:00:00+00:00,3.6517237037870363,sl,-71.05571664407697,5
